	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:15.254 [pool-1-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/54418
10:58:15.254 [pool-1-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/54418]
10:58:15.257 [pool-1-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/54418', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:15.408 [pool-2-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/46285
10:58:15.408 [pool-2-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/46285]
10:58:15.410 [pool-2-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/46285', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:15.888 [pool-3-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/12888
10:58:15.889 [pool-3-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/12888]
10:58:15.892 [pool-3-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/12888', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:15.899 [pool-4-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/59812
10:58:15.900 [pool-4-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/59812]
10:58:15.903 [pool-4-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/59812', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:15.981 [pool-1-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/73469
10:58:15.981 [pool-1-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/73469]
10:58:15.985 [pool-1-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/73469', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:16.530 [pool-1-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/51788
10:58:16.531 [pool-1-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/51788]
10:58:16.532 [pool-1-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/51788', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:16.546 [pool-3-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/55062
10:58:16.546 [pool-3-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/55062]
10:58:16.548 [pool-3-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/55062', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:16.656 [pool-4-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/47784
10:58:16.657 [pool-4-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/47784]
10:58:16.660 [pool-4-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/47784', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:16.664 [pool-5-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/69924
10:58:16.664 [pool-5-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/69924]
10:58:16.736 [pool-2-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/71628
10:58:16.736 [pool-2-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/71628]
10:58:16.738 [pool-2-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/71628', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:16.820 [pool-5-thread-1] INFO  cn.edu.bistu.cs.ir.index.IdxService.addDocument(68) - 成功将ID为[69924]的柔道家信息加入索引
10:58:16.820 [pool-5-thread-1] INFO  c.e.bistu.cs.ir.index.LucenePipeline.process(42) - 成功将ID为[69924]的柔道家信息写入索引
10:58:16.910 [pool-1-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/48400
10:58:16.911 [pool-1-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/48400]
10:58:16.913 [pool-1-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/48400', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:17.242 [pool-1-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/44060
10:58:17.242 [pool-1-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/44060]
10:58:17.244 [pool-1-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/44060', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:17.438 [pool-4-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/59290
10:58:17.438 [pool-4-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/59290]
10:58:17.440 [pool-4-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/59290', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:17.456 [pool-2-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/30882
10:58:17.456 [pool-2-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/30882]
10:58:17.459 [pool-2-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/30882', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:17.528 [pool-3-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/62193
10:58:17.529 [pool-3-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/62193]
10:58:17.533 [pool-3-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/62193', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:17.563 [pool-1-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/24968
10:58:17.563 [pool-1-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/24968]
10:58:17.567 [pool-1-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/24968', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:17.932 [pool-1-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/30492
10:58:17.932 [pool-1-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/30492]
10:58:17.935 [pool-1-thread-1] ERROR us.codecraft.webmagic.Spider.run(352) - process request Request{url='https://www.ijf.org/judoka/30492', method='null', extras=null, priority=10, headers={}, cookies={}} error
org.apache.lucene.store.AlreadyClosedException: this IndexWriter is closed
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:877)
	at org.apache.lucene.index.IndexWriter.ensureOpen(IndexWriter.java:891)
	at org.apache.lucene.index.IndexWriter.updateDocuments(IndexWriter.java:1468)
	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1757)
	at cn.edu.bistu.cs.ir.index.IdxService.addDocument(IdxService.java:66)
	at cn.edu.bistu.cs.ir.index.LucenePipeline.process(LucenePipeline.java:38)
	at us.codecraft.webmagic.Spider.onDownloadSuccess(Spider.java:459)
	at us.codecraft.webmagic.Spider.processRequest(Spider.java:447)
	at us.codecraft.webmagic.Spider.access$000(Spider.java:65)
	at us.codecraft.webmagic.Spider$1.run(Spider.java:348)
	at us.codecraft.webmagic.thread.CountableThreadPool$1.run(CountableThreadPool.java:74)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1570)
10:58:18.151 [pool-4-thread-1] INFO  u.c.w.d.HttpClientDownloader.download(86) - downloading page success https://www.ijf.org/judoka/65827
10:58:18.152 [pool-4-thread-1] INFO  c.edu.bistu.cs.ir.crawler.IjfCrawler.process(73) - 解析柔道家详情页[https://www.ijf.org/judoka/65827]
